id,user_id,stress_prediction_id,weekly_summary_id,period_type,insight_text,created_at
4580,53,4684,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-01-04 20:45:00
4581,53,4685,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-01-05 21:37:00
4582,53,4686,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-06 21:47:00
4583,53,4687,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-01-07 21:52:00
4584,53,4688,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + High Screen Time.,2026-01-08 23:15:00
4585,53,4689,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-09 20:28:00
4586,53,4690,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-10 19:38:00
4587,53,4691,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-01-12 00:12:00
4588,53,4692,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-12 20:40:00
4589,53,4694,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-01-14 23:32:00
4590,53,4695,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-01-15 18:47:00
4591,53,4696,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-01-16 21:05:00
4592,53,4697,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-17 23:27:00
4593,53,4698,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-01-18 23:27:00
4594,53,4699,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-01-19 21:30:00
4595,53,4700,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-21 00:08:00
4596,53,4701,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Financial Worry.,2026-01-21 23:05:00
4597,53,4702,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-22 21:39:00
4598,53,4703,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-01-23 21:01:00
4599,53,4704,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-01-24 18:51:00
4600,53,4705,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-26 00:37:00
4601,53,4706,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-26 23:59:00
4602,53,4708,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Financial Worry.,2026-01-28 22:09:00
4603,53,4709,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Screen Time.,2026-01-30 01:19:00
4604,53,4710,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-30 20:20:00
4605,53,4711,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-01-31 21:19:00
4606,53,4712,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-01 22:53:00
4607,53,4713,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-02-02 23:05:00
4608,53,4714,,daily,Stress score hari ini tinggi karena faktor dominan: High Fatigue + Low Mood.,2026-02-04 00:13:00
4609,53,4715,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Screen Time.,2026-02-04 20:15:00
4610,53,4716,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-05 18:42:00
4611,53,4717,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-02-06 23:00:00
4612,53,4718,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-07 23:57:00
4613,53,4719,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-08 22:30:00
4614,53,4720,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-09 21:09:00
4615,53,4721,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-10 20:39:00
4616,53,4722,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-12 00:14:00
4617,53,4723,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-12 23:25:00
4618,53,4724,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-13 18:42:00
4619,53,4725,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-14 23:10:00
4620,53,4726,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-02-15 20:15:00
4621,53,4727,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-02-16 20:01:00
4622,53,4728,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-17 21:50:00
4623,53,4729,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-02-19 00:27:00
4624,53,4730,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-02-20 00:45:00
4625,53,4731,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-02-20 23:24:00
4626,53,4732,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-21 21:34:00
4627,53,4733,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-02-22 21:57:00
4628,53,4734,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-23 23:27:00
4629,53,4735,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-02-24 22:45:00
4630,53,4736,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-25 23:17:00
4631,53,4737,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-02-26 18:34:00
4632,53,4738,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + High Screen Time.,2026-02-27 21:40:00
4633,53,4739,,daily,"Stress score hari ini rendah. Pola tidur, mood, dan tekanan akademik relatif stabil.",2026-02-28 22:00:00
4634,53,4740,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-01 21:35:00
4635,53,4741,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-02 22:59:00
4636,53,4742,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-03-03 19:57:00
4637,53,4743,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-04 22:17:00
4638,53,4744,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-05 23:08:00
4639,53,4745,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake + Low Physical Activity.,2026-03-07 00:16:00
4640,53,4746,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Health Issue.,2026-03-07 19:45:00
4641,53,4747,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-08 21:22:00
4642,53,4748,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-09 22:18:00
4643,53,4749,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-10 22:01:00
4644,53,4750,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-11 21:21:00
4645,53,4751,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-12 22:30:00
4646,53,4752,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-03-13 21:16:00
4647,53,4753,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-14 21:13:00
4648,53,4754,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-15 20:52:00
4649,53,4755,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-16 21:43:00
4650,53,4756,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-03-17 20:13:00
4651,53,4757,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-18 23:46:00
4652,53,4758,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-19 20:19:00
4653,53,4759,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-20 21:34:00
4654,53,4760,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-21 22:14:00
4655,53,4761,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-22 22:39:00
4656,53,4762,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-23 21:59:00
4657,53,4763,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-24 23:44:00
4658,53,4764,,daily,"Stress score hari ini rendah. Pola tidur, mood, dan tekanan akademik relatif stabil.",2026-03-25 19:05:00
4659,53,4765,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-26 21:22:00
4660,53,4766,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-27 21:05:00
4661,53,4768,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-03-29 21:30:00
4662,53,4769,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-30 21:25:00
4663,53,4770,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-31 20:26:00
4664,54,4771,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-01 18:17:00
4665,54,4772,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-02 23:19:00
4666,54,4773,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-03 23:06:00
4667,54,4774,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-04 18:55:00
4668,54,4776,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-01-07 01:34:00
4669,54,4777,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-07 19:54:00
4670,54,4778,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-01-09 00:02:00
4671,54,4779,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-10 00:04:00
4672,54,4780,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-11 00:40:00
4673,54,4781,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue.,2026-01-11 18:18:00
4674,54,4782,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-13 00:32:00
4675,54,4783,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-13 23:41:00
4676,54,4784,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-14 20:15:00
4677,54,4785,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-15 23:27:00
4678,54,4786,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-01-16 20:24:00
4679,54,4787,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-17 22:33:00
4680,54,4788,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-18 21:51:00
4681,54,4790,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Health Issue.,2026-01-20 21:30:00
4682,54,4791,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-01-21 19:49:00
4683,54,4792,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-23 00:50:00
4684,54,4793,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-23 22:33:00
4685,54,4794,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Health Issue.,2026-01-24 19:28:00
4686,54,4795,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-25 23:39:00
4687,54,4796,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-26 22:37:00
4688,54,4797,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-01-27 23:12:00
4689,54,4798,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-28 22:16:00
4690,54,4799,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-30 00:22:00
4691,54,4800,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-01-30 23:12:00
4692,54,4801,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-31 22:50:00
4693,54,4802,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-01 19:09:00
4694,54,4803,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-02 22:31:00
4695,54,4804,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-02-03 23:39:00
4696,54,4805,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-04 20:49:00
4697,54,4806,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-05 23:28:00
4698,54,4807,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-06 22:42:00
4699,54,4808,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-07 22:25:00
4700,54,4809,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-08 19:23:00
4701,54,4810,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-10 00:08:00
4702,54,4811,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-11 00:10:00
4703,54,4813,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-12 21:13:00
4704,54,4814,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-13 23:51:00
4705,54,4815,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-14 19:57:00
4706,54,4816,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-15 23:42:00
4707,54,4817,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-02-16 20:02:00
4708,54,4818,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-02-17 21:21:00
4709,54,4819,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-18 22:48:00
4710,54,4820,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-19 21:26:00
4711,54,4821,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-20 22:14:00
4712,54,4822,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-02-21 22:50:00
4713,54,4823,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-23 00:13:00
4714,54,4824,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-23 20:19:00
4715,54,4825,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-24 18:59:00
4716,54,4826,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-25 19:37:00
4717,54,4828,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-27 19:52:00
4718,54,4829,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-28 20:09:00
4719,54,4830,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-01 22:49:00
4720,54,4831,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-03-02 23:07:00
4721,54,4832,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-04 01:14:00
4722,54,4833,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-04 21:31:00
4723,54,4834,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-05 21:15:00
4724,54,4835,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-06 22:23:00
4725,54,4836,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-03-07 21:36:00
