sleep_hours,physical_activity_minutes,study_hours,screen_time_hours,assignment_load,deadline_pressure,fatigue_level,mood_score,social_media_ratio,study_screen_balance,academic_pressure_index,recovery_index,digital_pressure_index,stress_level
7.39,51.0,3.23,7.53,9.0,8.0,6.0,5.0,0.3333333332890659,0.37866354044548645,8.5,5.278571428571428,10.04,Medium
8.25,18.0,2.13,6.78,5.0,6.0,5.0,7.0,0.20943952799270804,0.2737789203084833,5.5,9.625,8.2,Medium
6.58,34.0,3.96,7.05,5.0,5.0,6.0,5.0,0.1645390070688597,0.49192546583850927,5.0,4.7,8.209999999999999,Medium
8.22,35.0,2.14,8.42,9.0,4.0,5.0,5.0,0.2660332541251742,0.22717622080679406,6.5,6.8500000000000005,10.66,Medium
9.17,33.0,3.2,9.95,4.0,7.0,4.0,5.0,0.34874371855791525,0.29223744292237447,5.5,9.17,13.42,Medium
7.36,14.0,3.92,6.41,6.0,5.0,6.0,4.0,0.145085803409503,0.5290148448043185,5.5,4.2057142857142855,7.34,Medium
6.94,22.0,3.29,8.38,9.0,5.0,6.0,4.0,0.28162291166090414,0.3507462686567164,7.0,3.9657142857142857,10.74,Medium
7.76,21.0,3.38,7.58,5.0,5.0,4.0,7.0,0.27044854877698565,0.3939393939393939,5.0,10.864,9.629999999999999,Medium
6.39,35.0,2.14,8.43,6.0,7.0,7.0,3.0,0.22894424671068278,0.22693531283138924,6.5,2.3962499999999998,10.36,Medium
7.56,24.0,1.27,8.62,6.0,8.0,6.0,4.0,0.18909512758827202,0.1320166320166321,7.0,4.319999999999999,10.25,Medium
7.29,33.0,1.69,8.46,6.0,4.0,5.0,4.0,0.2434988179381207,0.17864693446088792,5.0,4.86,10.520000000000001,Medium
7.01,48.0,3.25,8.87,8.0,7.0,7.0,4.0,0.4272829762765183,0.3292806484295846,7.5,3.505,12.66,Medium
6.63,16.0,3.0,6.02,7.0,7.0,6.0,10.0,0.25083056474238696,0.4273504273504274,7.0,9.471428571428572,7.529999999999999,Medium
7.58,17.0,3.74,5.83,7.0,6.0,5.0,4.0,0.28987993133964324,0.547584187408492,6.5,5.053333333333334,7.52,Medium
6.51,37.0,4.23,7.4,7.0,7.0,6.0,4.0,0.2635135134779036,0.5035714285714286,7.0,3.7199999999999998,9.35,Medium
6.1,19.0,3.69,9.7,9.0,8.0,7.0,4.0,0.1948453608046551,0.3448598130841122,8.5,3.05,11.59,Medium
6.8,0.0,4.65,6.43,9.0,7.0,7.0,3.0,0.24572317259008972,0.6258411843876178,8.0,2.55,8.01,Medium
7.11,0.0,3.49,8.58,10.0,7.0,6.0,4.0,0.21678321675795065,0.3643006263048017,8.5,4.062857142857143,10.44,Medium
7.27,24.0,1.0300000000000002,8.06,9.0,8.0,6.0,5.0,0.36352357315589034,0.11368653421633557,8.5,5.192857142857142,10.99,Medium
6.28,20.0,6.3,8.62,8.0,9.0,8.0,6.0,0.18561484916640203,0.6548856548856549,8.5,4.1866666666666665,10.219999999999999,High
6.36,24.0,4.6,8.53,9.0,8.0,8.0,6.0,0.24032825319574114,0.4826862539349423,8.5,4.24,10.579999999999998,Medium
6.52,9.0,3.49,8.24,9.0,10.0,8.0,3.0,0.09344660193040699,0.3777056277056277,9.5,2.1733333333333333,9.01,High
7.99,1.0,3.75,8.44,8.0,10.0,7.0,1.0000000000000004,0.35189573455546264,0.3972457627118644,9.0,0.9987500000000002,11.41,Medium
6.81,32.0,1.31,7.11,7.0,6.0,7.0,4.0,0.3642756680219021,0.16152897657213316,6.5,3.405,9.7,Medium
7.81,19.0,0.5,7.85,8.0,7.0,4.0,5.0,0.4726114649079476,0.05649717514124297,7.5,7.81,11.559999999999999,Medium
7.1,47.0,1.77,6.51,9.0,5.0,6.0,6.0,0.2903225806005649,0.23568575233022637,7.0,6.0857142857142845,8.4,Medium
6.33,4.0,2.85,8.15,8.0,3.0,7.0,4.0,0.24049079751650418,0.3114754098360656,5.5,3.165,10.11,Medium
7.58,45.0,3.32,7.75,7.0,8.0,6.0,5.0,0.2103225806180229,0.3794285714285714,7.5,5.414285714285714,9.379999999999999,Medium
7.03,23.0,4.26,9.11,7.0,6.0,7.0,4.0,0.24149286495702604,0.42136498516320475,6.5,3.515,11.309999999999999,Medium
6.88,52.0,2.64,6.26,5.0,7.0,7.0,3.0,0.37220447278399293,0.36363636363636365,6.0,2.58,8.59,Medium
7.29,20.0,4.5,7.97,7.0,7.0,6.0,6.0,0.3274780426188861,0.5016722408026757,7.0,6.248571428571429,10.58,Medium
7.53,29.0,2.79,5.33,5.0,5.0,5.0,7.0,0.2757973733066046,0.44075829383886256,5.0,8.785,6.8,Medium
8.23,0.0,1.08,7.69,6.0,8.0,7.0,6.0,0.35500650190442046,0.12428078250863062,7.0,6.1725,10.42,Medium
8.38,22.0,3.35,5.34,8.0,4.0,4.0,6.0,0.4400749062846302,0.5283911671924291,6.0,10.056000000000001,7.6899999999999995,Low
7.5,25.0,1.1,6.46,6.0,9.0,6.0,3.0,0.3281733745622023,0.14745308310991956,7.5,3.2142857142857144,8.58,Medium
6.5,36.0,3.07,7.41,4.0,5.0,3.0,6.0,0.22672064774268272,0.36504161712247324,4.5,9.75,9.09,Medium
6.09,52.0,1.6100000000000003,6.92,3.0,2.0,6.0,3.0,0.4624277455979151,0.2032828282828283,2.5,2.61,10.120000000000001,Medium
7.71,32.0,4.09,8.42,4.0,4.0,7.0,3.0,0.30997624699406456,0.43418259023354566,4.0,2.89125,11.03,Medium
6.62,37.0,1.52,7.33,6.0,5.0,5.0,7.0,0.5934515688139902,0.18247298919567828,5.5,7.723333333333334,11.68,Medium
5.33,31.0,2.59,8.44,7.0,5.0,7.0,4.0,0.9999999998815166,0.274364406779661,6.0,2.665,16.88,Medium
6.53,27.0,4.15,8.12,8.0,4.0,8.0,5.0,0.24507389159543427,0.45504385964912286,6.0,3.6277777777777778,10.11,Medium
7.3,31.0,3.81,9.2,6.0,5.0,7.0,4.0,0.2608695651890359,0.3735294117647059,5.5,3.65,11.6,Medium
7.37,34.0,4.1,8.77,3.0,4.0,8.0,5.0,0.2873432154746473,0.4196519959058342,3.5,4.094444444444445,11.29,Medium
6.92,16.0,3.14,6.33,6.0,7.0,6.0,5.0,0.5845181673642151,0.42837653478854026,6.5,4.942857142857143,10.030000000000001,Medium
6.61,19.0,3.5,8.13,5.0,5.0,6.0,4.0,0.3198031979926441,0.38335158817086523,5.0,3.777142857142857,10.73,Medium
5.94,30.0,1.9100000000000001,6.2,5.0,5.0,7.0,5.0,0.48709677411498437,0.2652777777777778,5.0,3.7125000000000004,9.22,Medium
5.05,29.0,3.07,9.13,4.0,2.0,7.0,4.0,0.29134720697794664,0.30306021717670284,3.0,2.525,11.790000000000001,Medium
6.81,42.0,3.99,10.31,5.0,5.0,7.0,4.0,0.25994180404850226,0.35278514588859416,5.0,3.405,12.99,Medium
5.96,8.000000000000004,2.09,7.86,8.0,4.0,5.0,5.0,0.17048346053810642,0.23589164785553046,6.0,4.966666666666667,9.200000000000001,Medium
6.02,20.0,4.13,7.54,4.0,5.0,8.0,4.0,0.1618037135063921,0.4836065573770492,4.5,2.6755555555555555,8.76,Medium
6.6,32.0,1.67,7.48,5.0,6.0,7.0,3.0,0.4745989304178343,0.196933962264151,5.5,2.4749999999999996,11.030000000000001,Medium
7.09,22.0,3.21,7.15,7.0,6.0,7.0,2.0,0.3384615384142012,0.39386503067484663,6.5,1.7725000000000004,9.57,Medium
5.42,27.0,1.54,7.96,5.0,5.0,7.0,8.0,0.342964824077517,0.171875,5.0,5.42,10.69,Medium
8.01,26.0,2.16,8.05,3.0,7.0,5.0,5.0,0.34161490678986145,0.23867403314917124,5.0,6.675,10.8,Medium
5.76,38.0,2.88,7.74,6.0,5.0,7.0,5.0,0.18992248059561723,0.3295194508009153,5.5,3.5999999999999996,9.21,Medium
7.11,43.0,1.5099999999999998,7.97,8.0,5.0,2.0,6.0,0.29736511915967817,0.16833890746934227,6.5,14.22,10.34,Medium
7.34,32.0,5.51,6.45,7.0,8.0,5.0,4.0,0.4744186045776095,0.7395973154362415,7.5,4.8933333333333335,9.51,Medium
5.83,12.000000000000002,1.3399999999999999,7.26,5.0,3.0,9.0,6.0,0.5220385674212068,0.16222760290556903,4.0,3.498,11.05,Medium
7.47,35.0,0.0,6.52,6.0,5.0,5.0,4.0,0.2898773005690372,0.0,5.5,4.9799999999999995,8.41,Medium
7.53,27.0,1.3899999999999997,6.68,6.0,8.0,6.0,4.0,0.4206586825717577,0.18098958333333331,7.0,4.302857142857143,9.49,Medium
6.77,35.0,3.61,7.23,5.0,7.0,6.0,6.0,0.31396957118755603,0.4386391251518833,6.0,5.8028571428571425,9.5,Medium
6.44,52.0,2.07,7.08,6.0,5.0,8.0,5.0,0.4025423728244997,0.2561881188118812,5.5,3.577777777777778,9.93,Medium
6.47,14.0,5.04,9.24,7.0,8.0,7.0,4.0,0.24134199131587206,0.4921875,7.5,3.235,11.47,Medium
6.24,44.0,3.44,8.07,5.0,7.0,7.0,3.0,0.27881040888738406,0.37927232635060637,6.0,2.34,10.32,Medium
6.93,33.0,3.69,8.46,7.0,9.0,6.0,6.0,0.20094562645378888,0.39006342494714585,8.0,5.9399999999999995,10.16,Medium
7.34,16.0,3.4,8.59,10.0,8.0,8.0,2.0,0.25494761347439493,0.3545359749739312,9.0,1.6311111111111112,10.78,Medium
6.19,27.0,4.29,9.72,7.0,6.0,8.0,4.0,0.23662551437894797,0.4001865671641791,6.5,2.7511111111111113,12.02,Medium
6.2,23.0,5.6,8.91,9.0,7.0,8.0,2.0,0.2918069584408746,0.5650857719475277,8.0,1.3777777777777778,11.51,High
5.64,18.0,3.12,7.38,7.0,8.0,8.0,4.0,0.2249322492920146,0.37231503579952274,7.5,2.5066666666666664,9.04,Medium
5.5,7.0,4.71,9.37,8.0,6.0,7.0,3.0,0.26040554959867607,0.45419479267116686,7.0,2.0625,11.809999999999999,Medium
5.93,23.0,3.08,7.65,5.0,4.0,4.0,6.0,0.3450980391705754,0.3560693641618497,4.5,7.116,10.290000000000001,Medium
5.99,17.0,0.8900000000000001,7.53,6.0,9.0,9.0,5.0,0.4156706506752097,0.10433763188745604,7.5,2.995,10.66,Medium
6.99,26.0,2.57,7.32,4.0,7.0,6.0,4.0,0.3825136611499298,0.3088942307692307,5.5,3.994285714285714,10.120000000000001,Medium
7.18,29.0,3.54,8.89,5.0,5.0,6.0,5.0,0.31608548927828056,0.3579373104145602,5.0,5.128571428571428,11.700000000000001,Medium
6.12,27.0,2.51,7.92,6.0,5.0,5.0,2.0,0.20328282825716126,0.28139013452914796,5.5,2.04,9.53,Medium
7.2,35.0,3.48,5.61,8.0,5.0,3.0,4.0,0.30481283417026506,0.5264750378214825,6.5,7.2,7.32,Medium
6.23,27.0,0.8599999999999999,7.79,7.0,8.0,7.0,5.0,0.47881899865483707,0.09783845278725822,7.5,3.8937500000000003,11.52,Medium
7.95,27.0,2.34,6.14,4.0,2.0,6.0,6.0,0.44136807810401174,0.3277310924369748,3.0,6.814285714285715,8.85,Medium
7.8,21.0,2.17,7.44,4.0,3.0,5.0,7.0,0.4865591397195485,0.25710900473933646,3.5,9.1,11.06,Low
6.71,36.0,2.69,7.89,6.0,5.0,8.0,3.0,0.3726235740972594,0.3025871766029246,5.5,2.2366666666666664,10.83,Medium
6.12,31.0,3.37,7.87,4.0,6.0,9.0,4.0,0.3608640406148838,0.3799323562570462,5.0,2.448,10.71,Medium
7.93,18.0,3.44,6.99,3.0,3.0,5.0,6.0,0.4535050070881967,0.43053817271589484,3.0,7.93,10.16,Low
5.01,7.0,4.15,7.28,2.0,5.0,7.0,4.0,0.41483516477818194,0.501207729468599,3.5,2.505,10.3,Medium
6.9,31.0,1.2199999999999998,7.56,5.0,5.0,7.0,5.0,0.3399470899021234,0.14252336448598135,5.0,4.3125,10.129999999999999,Medium
6.54,40.0,4.52,7.44,5.0,6.0,8.0,4.0,0.2352150537318259,0.5355450236966823,5.5,2.9066666666666667,9.190000000000001,Medium
6.6,26.0,2.37,7.33,6.0,6.0,8.0,3.0,0.47476125505119215,0.2845138055222089,6.0,2.1999999999999997,10.81,Medium
5.43,50.0,1.4299999999999997,7.81,6.0,4.0,8.0,4.0,0.44558258637060405,0.16231555051078322,5.0,2.413333333333333,11.29,Medium
5.37,37.0,2.13,7.96,6.0,7.0,5.0,6.0,0.19849246228662154,0.23772321428571425,6.5,5.37,9.54,Medium
6.07,25.0,3.68,6.14,7.0,5.0,5.0,6.0,0.4234527686606755,0.515406162464986,6.0,6.07,8.74,Medium
6.67,25.0,4.26,9.18,3.0,5.0,7.0,4.0,0.30283224397572633,0.41846758349705304,4.0,3.335,11.959999999999999,Medium
6.78,13.0,3.54,7.48,7.0,4.0,7.0,5.0,0.3409090908635148,0.41745283018867924,5.5,4.2375,10.030000000000001,Medium
6.59,14.0,0.98,8.96,6.0,5.0,6.0,6.0,0.1752232142661581,0.09839357429718876,5.5,5.648571428571429,10.530000000000001,Medium
6.99,27.0,0.0,9.8,5.0,4.0,7.0,6.0,0.3142857142536443,0.0,4.5,5.2425,12.88,Medium
7.11,32.0,3.2,9.01,6.0,7.0,6.0,6.0,0.38845726965721894,0.3196803196803197,6.5,6.094285714285715,12.51,Medium
6.79,14.0,3.63,7.53,5.0,4.0,7.0,3.0,0.39176626820826477,0.42555685814771393,4.5,2.54625,10.48,Medium
7.2,18.0,3.12,8.38,6.0,4.0,3.0,3.0,0.22315035796859783,0.33262260127931775,5.0,5.4,10.25,Medium
6.63,30.0,4.42,8.36,5.0,3.0,6.0,5.0,0.2655502392026854,0.47222222222222227,4.0,4.735714285714286,10.58,Medium
6.92,43.0,3.53,5.61,9.0,8.0,5.0,5.0,0.4153297681969109,0.5340393343419062,8.5,5.766666666666667,7.94,Medium
6.86,26.0,1.1,8.54,7.0,6.0,4.0,5.0,0.38875878215588305,0.11530398322851154,6.5,6.860000000000001,11.86,Medium
5.52,9.0,3.16,8.32,5.0,5.0,6.0,5.0,0.4627403845597668,0.33905579399141633,5.0,3.9428571428571426,12.17,Medium
6.35,27.0,3.92,8.24,6.0,7.0,5.0,5.0,0.3191747572428186,0.4242424242424242,6.5,5.291666666666667,10.870000000000001,Medium
7.15,32.0,3.36,7.98,6.0,4.0,7.0,4.0,0.21679197992270777,0.3741648106904231,5.0,3.575,9.71,Medium
6.55,25.0,2.42,7.01,6.0,7.0,6.0,2.0,0.39800285301027066,0.3021223470661673,6.5,1.8714285714285714,9.8,Medium
7.58,23.0,5.61,8.94,9.0,6.0,5.0,4.0,0.21364653241458093,0.5643863179074448,7.5,5.053333333333334,10.85,Medium
5.54,30.0,3.85,7.37,7.0,8.0,8.0,4.0,0.350067842557657,0.4599761051373954,7.5,2.462222222222222,9.95,Medium
6.29,29.0,4.8,9.56,9.0,6.0,9.0,2.0,0.27196652716820435,0.45454545454545453,7.5,1.2579999999999996,12.16,Medium
7.33,24.0,3.16,8.26,6.0,7.0,9.0,4.0,0.17312348666184946,0.3412526997840173,6.5,2.932,9.69,Medium
5.53,33.0,4.56,7.62,7.0,6.0,9.0,4.0,0.2834645668919338,0.5290023201856148,6.5,2.212,9.780000000000001,Medium
6.13,19.0,6.03,9.73,9.0,7.0,6.0,5.0,0.18396711200575877,0.5619757688723206,8.0,4.378571428571428,11.52,Medium
7.5,25.0,3.96,7.99,5.0,5.0,5.0,4.0,0.3254067584073333,0.44048943270300334,5.0,5.0,10.59,Medium
6.19,25.0,2.63,7.79,7.0,4.0,6.0,5.0,0.39666238762558886,0.29920364050056886,5.5,4.421428571428572,10.879999999999999,Medium
5.91,25.0,1.4500000000000002,8.81,5.0,6.0,6.0,5.0,0.215664018136701,0.14780835881753313,5.5,4.2214285714285715,10.71,Medium
7.16,43.0,3.67,8.29,4.0,2.0,6.0,6.0,0.3208685162459749,0.39504843918191607,3.0,6.137142857142857,10.95,Medium
6.23,32.0,2.89,7.2,6.0,6.0,5.0,3.0,0.27777777773919754,0.35243902439024394,6.0,3.115,9.2,Medium
7.31,29.0,2.89,8.61,6.0,6.0,7.0,3.0,0.3972125435078731,0.30072840790842875,6.0,2.74125,12.03,Medium
6.6,36.0,2.97,8.19,5.0,4.0,7.0,7.0,0.31746031742155556,0.323177366702938,4.5,5.7749999999999995,10.79,Medium
6.45,25.0,2.46,7.95,5.0,5.0,7.0,2.0,0.25786163518769034,0.27486033519553077,5.0,1.6124999999999998,10.0,Medium
7.73,36.0,2.33,9.83,7.0,5.0,6.0,5.0,0.31536113933719623,0.21514312096029548,6.0,5.521428571428572,12.93,Medium
6.88,31.0,3.91,7.84,7.0,6.0,4.0,3.0,0.3635204081168979,0.44230769230769235,6.5,4.128,10.69,Medium
6.52,34.0,3.26,10.19,5.0,9.0,8.0,2.0,0.15897939154475182,0.291331546023235,7.0,1.448888888888889,11.809999999999999,Medium
5.86,24.0,2.29,6.72,3.0,3.0,4.0,8.0,0.5059523808770904,0.2966321243523316,3.0,9.376000000000001,10.12,Medium
7.1,47.0,3.37,8.26,8.0,6.0,7.0,4.0,0.20460048423673116,0.3639308855291577,7.0,3.55,9.95,Medium
6.29,23.0,1.3200000000000003,6.3,4.0,6.0,7.0,4.0,0.46825396817964227,0.1808219178082192,5.0,3.1449999999999996,9.25,Medium
5.57,38.0,3.43,8.35,7.0,9.0,6.0,2.0,0.5077844310769121,0.3668449197860963,8.0,1.5914285714285716,12.59,Medium
6.63,42.0,3.16,8.54,7.0,5.0,7.0,4.0,0.7142857142020743,0.3312368972746332,6.0,3.315,14.639999999999999,Medium
8.14,28.0,2.2,7.86,5.0,5.0,5.0,3.0,0.5839694655745585,0.24830699774266368,5.0,4.07,12.45,Medium
5.61,36.0,4.57,6.98,6.0,8.0,6.0,2.0,0.6174785099401893,0.5726817042606517,7.0,1.6028571428571428,11.29,Medium
6.71,16.0,3.47,8.65,5.0,9.0,4.0,4.0,0.4658959537033646,0.3595854922279793,7.0,5.368,12.68,Medium
6.73,16.0,3.45,9.53,5.0,5.0,7.0,3.0,0.28121720878476214,0.32763532763532766,5.0,2.52375,12.209999999999999,Medium
7.3,25.0,3.94,9.75,8.0,8.0,7.0,5.0,0.4246153845718343,0.3665116279069767,8.0,4.5625,13.89,Medium
7.51,51.0,5.33,9.62,5.0,8.0,7.0,4.0,0.45114345109655474,0.5018832391713748,6.5,3.755,13.959999999999999,Medium
7.73,18.0,2.22,7.3,5.0,8.0,7.0,5.0,0.5671232875935447,0.2674698795180723,6.5,4.831250000000001,11.44,Medium
6.89,26.0,4.18,7.78,8.0,5.0,6.0,5.0,0.5192802055887814,0.47608200455580857,6.5,4.921428571428571,11.82,Medium
6.96,36.0,3.35,9.11,8.0,7.0,6.0,5.0,0.5071350164097547,0.33135509396637,7.5,4.971428571428571,13.73,Medium
7.45,4.0,3.56,7.19,6.0,4.0,4.0,6.0,0.5382475659891172,0.43467643467643463,5.0,8.940000000000001,11.06,Medium
6.2,33.0,3.9,9.64,7.0,7.0,9.0,3.0,0.39315352693017075,0.3665413533834586,7.0,1.8600000000000003,13.43,High
6.13,29.0,0.8700000000000001,10.46,8.0,8.0,9.0,5.0,0.32887189289398927,0.07591623036649214,8.0,3.0649999999999995,13.9,Medium
7.17,2.0,3.55,9.05,5.0,8.0,9.0,2.0,0.38342541432227345,0.3532338308457711,6.5,1.4339999999999997,12.520000000000001,Medium
7.37,33.0,4.39,8.27,4.0,7.0,5.0,4.0,0.6723095525184631,0.4735706580366774,5.5,4.913333333333333,13.829999999999998,Medium
7.06,26.0,4.27,9.22,9.0,7.0,8.0,5.0,0.5043383947392258,0.4178082191780822,8.0,3.922222222222222,13.870000000000001,Medium
7.27,24.0,5.36,7.54,8.0,8.0,5.0,4.0,0.5649867373255986,0.6276346604215458,8.0,4.846666666666667,11.8,Medium
7.09,55.0,2.2800000000000002,8.69,9.0,6.0,5.0,6.0,0.45799769845132365,0.23529411764705882,7.5,7.09,12.67,Medium
7.01,22.0,2.06,9.03,6.0,4.0,7.0,3.0,0.37430786263850413,0.2053838484546361,5.0,2.62875,12.41,Medium
7.45,45.0,4.02,8.99,7.0,6.0,7.0,4.0,0.473859844218703,0.4024024024024023,6.5,3.725,13.25,Medium
7.3,33.0,3.35,8.78,6.0,3.0,5.0,2.0,0.3690205010969225,0.3425357873210634,4.5,2.433333333333333,12.02,Medium
7.73,27.0,2.3500000000000005,9.35,6.0,7.0,7.0,2.0,0.46631016037793477,0.22705314009661837,6.5,1.9325,13.71,Medium
7.07,27.0,3.17,7.85,6.0,6.0,5.0,4.0,0.44458598720451137,0.3581920903954802,6.0,4.713333333333334,11.34,Medium
8.13,34.0,4.33,8.12,8.0,6.0,6.0,3.0,0.5874384235729756,0.474780701754386,7.0,3.4842857142857144,12.889999999999999,Medium
5.62,29.0,4.67,8.25,7.0,5.0,8.0,3.0,0.4642424241861524,0.5048648648648648,6.0,1.873333333333333,12.08,Medium
4.98,19.0,4.57,10.27,10.0,10.0,7.0,3.0,0.40311587143105004,0.4055013309671695,10.0,1.8675000000000002,14.41,High
7.11,31.0,2.0,9.93,9.0,10.0,7.0,5.0,0.38972809663748964,0.18298261665141813,9.5,4.4437500000000005,13.8,Medium
7.1,34.0,5.0,7.36,9.0,9.0,8.0,4.0,0.6290760868710494,0.5980861244019139,9.0,3.1555555555555554,11.99,Medium
7.27,28.0,5.85,10.97,8.0,10.0,5.0,2.0,0.5031905195530364,0.4887218045112781,9.0,2.4233333333333333,16.490000000000002,Medium
5.57,5.0,7.19,10.53,7.0,10.0,9.0,2.0,0.3684710351027093,0.6235906331309627,8.5,1.1139999999999994,14.41,High
6.07,27.0,4.71,9.86,10.0,9.0,8.0,4.0,0.5415821500464927,0.43370165745856354,9.5,2.697777777777778,15.2,Medium
5.55,33.0,4.38,10.78,9.0,10.0,8.0,1.0000000000000004,0.4406307977327801,0.37181663837011886,9.5,0.6166666666666671,15.529999999999998,High
6.3,13.0,6.45,10.02,9.0,9.0,8.0,2.0,0.4031936127342122,0.5852994555353902,9.0,1.4,14.059999999999999,High
6.8,46.0,5.43,8.82,5.0,8.0,6.0,4.0,0.38662131514890913,0.5529531568228105,6.5,3.8857142857142857,12.23,Medium
7.6,33.0,2.96,9.1,8.0,8.0,7.0,4.0,0.454945054895061,0.29306930693069305,8.0,3.8,13.239999999999998,Medium
6.97,17.0,3.87,8.67,8.0,8.0,5.0,5.0,0.5617070356906912,0.4002068252326784,8.0,5.808333333333334,13.54,Medium
7.66,27.0,3.03,7.23,5.0,7.0,7.0,4.0,0.47994467489903947,0.36816524908869985,6.0,3.83,10.700000000000001,Medium
6.39,39.0,3.06,9.24,8.0,9.0,7.0,3.0,0.413419913375171,0.298828125,8.5,2.3962499999999998,13.06,High
7.02,33.0,3.09,7.73,10.0,8.0,9.0,4.0,0.5679172056186393,0.3539518900343642,9.0,2.808,12.120000000000001,Medium
7.39,28.0,3.52,8.0,7.0,8.0,7.0,5.0,0.3962499999504687,0.39111111111111113,7.5,4.6187499999999995,11.17,Medium
7.56,22.0,3.79,8.0,9.0,6.0,5.0,7.0,0.444999999944375,0.4211111111111111,7.5,8.819999999999999,11.56,Medium
7.37,10.0,3.81,10.27,4.0,7.0,7.0,4.0,0.44595910414352885,0.3380656610470275,5.5,3.685,14.85,Medium
7.08,49.0,4.61,9.08,5.0,5.0,5.0,6.0,0.4581497796852258,0.4573412698412699,5.0,7.080000000000001,13.24,Medium
7.64,27.0,3.01,7.74,6.0,10.0,4.0,2.0,0.48708010329624285,0.3443935926773455,8.0,3.056,11.51,Medium
5.68,19.0,4.4,8.72,9.0,6.0,6.0,6.0,0.4885321100357187,0.45267489711934156,7.5,4.868571428571428,12.98,Medium
8.44,49.0,3.56,9.45,6.0,10.0,6.0,5.0,0.9999999998941799,0.3406698564593302,8.0,6.028571428571428,18.9,Medium
7.23,32.0,3.21,6.4,8.0,10.0,5.0,5.0,0.5921874999074707,0.43378378378378374,9.0,6.025000000000001,10.190000000000001,Medium
6.45,38.0,4.12,10.68,6.0,7.0,7.0,5.0,0.3941947565173975,0.3527397260273973,6.5,4.03125,14.89,Medium
6.18,54.0,2.65,7.99,10.0,6.0,7.0,4.0,0.648310387903841,0.29477196885428253,8.0,3.09,13.17,Medium
6.98,15.0,2.3899999999999997,7.83,6.0,6.0,6.0,5.0,0.999999999872286,0.2706681766704417,6.0,4.985714285714287,15.66,Medium
6.8,41.0,3.5,7.66,9.0,8.0,5.0,4.0,0.533942558677031,0.40415704387990764,8.5,4.533333333333333,11.75,Medium
6.66,26.0,2.59,6.54,6.0,6.0,8.0,3.0,0.7660550457544257,0.34350132625994695,6.0,2.22,11.55,Medium
6.94,37.0,1.46,7.6,5.0,5.0,7.0,5.0,0.3749999999506579,0.1697674418604651,5.0,4.3375,10.45,Medium
6.7,11.0,2.7,6.83,7.0,7.0,7.0,5.0,0.4831625182308693,0.3448275862068966,7.0,4.1875,10.129999999999999,Medium
6.42,28.0,2.95,7.91,8.0,7.0,6.0,1.0000000000000004,0.5233881162423023,0.33108866442199775,7.5,0.9171428571428573,12.05,Medium
6.68,16.0,3.2,8.39,6.0,7.0,7.0,5.0,0.6579261024245617,0.3407880724174654,6.5,4.175,13.91,Medium
7.04,14.0,2.65,7.38,7.0,6.0,6.0,3.0,0.3685636855869155,0.3162291169451074,6.5,3.017142857142857,10.1,Medium
6.1,31.0,1.7199999999999998,9.97,9.0,5.0,7.0,3.0,0.31895687057984384,0.15679124886052864,7.0,2.2874999999999996,13.15,Medium
7.17,23.0,5.14,10.31,7.0,7.0,8.0,3.0,0.5354025217715419,0.4544650751547303,7.0,2.3899999999999997,15.83,Medium
6.87,49.0,2.85,8.47,7.0,7.0,5.0,4.0,0.5785123966259135,0.30095036958817317,7.0,4.58,13.370000000000001,Medium
7.2,31.0,4.32,8.81,9.0,7.0,6.0,4.0,0.43813847895140307,0.44036697247706424,8.0,4.114285714285715,12.67,Medium
6.9,16.0,3.04,9.06,9.0,8.0,6.0,4.0,0.34216335537062215,0.30218687872763417,8.5,3.942857142857143,12.16,Medium
7.05,21.0,2.27,10.23,6.0,6.0,7.0,3.0,0.4457478005429376,0.20213713268032057,6.0,2.64375,14.79,Medium
6.64,26.0,3.61,8.7,8.0,5.0,7.0,5.0,0.6954022987706434,0.37216494845360826,6.5,4.1499999999999995,14.75,Medium
6.64,46.0,3.21,8.0,8.0,6.0,6.0,6.0,0.6187499999226562,0.3566666666666667,7.0,5.691428571428571,12.95,Medium
5.66,15.0,3.59,6.3,9.0,5.0,5.0,4.0,0.5888888887954145,0.4917808219178082,7.0,3.7733333333333334,10.01,Medium
7.3,33.0,1.88,8.24,7.0,4.0,6.0,6.0,0.46723300965203485,0.20346320346320346,5.5,6.257142857142857,12.09,Medium
5.82,8.000000000000004,6.69,8.02,8.0,8.0,8.0,5.0,0.5162094762448617,0.7416851441241686,8.0,3.2333333333333334,12.16,Medium
6.4,26.0,6.51,10.7,10.0,9.0,5.0,3.0,0.3869158878143069,0.5564102564102564,9.5,3.2000000000000006,14.84,Medium
7.35,25.0,3.35,9.61,8.0,7.0,10.0,3.0,0.29760665969848005,0.3157398680490104,7.5,2.0045454545454544,12.469999999999999,High
6.4,21.0,4.07,10.38,9.0,9.0,9.0,3.0,0.4210019267417146,0.3576449912126538,9.0,1.9200000000000004,14.75,High
6.19,19.0,7.06,11.12,10.0,9.0,9.0,3.0,0.27607913666582024,0.5825082508250825,9.5,1.8570000000000002,14.19,High
6.51,24.0,4.64,9.42,8.0,8.0,8.0,3.0,0.3927813163064988,0.44529750479846447,8.0,2.17,13.120000000000001,Medium
6.37,27.0,6.11,10.37,10.0,8.0,6.0,5.0,0.33461909350678704,0.5373790677220757,9.0,4.55,13.84,Medium
